Title,Link,Info,Learn,AR,AU,BR,CA,DE,ES,FI,FR,ID,IE,IN,KR,MX,MY,NL,NZ,PL,SE,SG,TR,UK,US,ZA,Viki Title
Falling for Innocence,Viki,MDL,,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,x,Falling for Innocence
Falsify,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,Distorted
Familiar Wife,Viki,MDL,L,S,x,S,S,S,S,S,S,x,S,x,x,S,x,S,x,S,S,x,S,S,S,x,Familiar Wife
Family Portrait,Viki,,,P,x,P,P,x,x,x,x,x,x,x,x,P,x,x,x,x,x,x,x,x,P,x,Family Portrait
Fantastic,Viki,MDL,,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,x,Fantastic
Fashion King,Viki,MDL,L,x,S,x,x,S,S,S,S,x,S,S,x,x,x,S,S,S,S,x,S,S,x,x,Fashion King
Fatal Promise,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,P,x,x,x,x,x,x,x,x,P,x,Fatal Promise
Fated to Love You,Viki,MDL,L,P,x,P,P,x,x,x,x,x,x,x,x,P,x,x,x,x,x,x,S,x,P,x,Fated to Love You
Fates & Furies,Viki,MDL,L,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,x,S,S,x,Fates and Furies
Father's House,Viki,,,P,x,P,P,x,x,x,x,x,x,x,x,P,x,x,x,x,x,x,x,x,P,x,Father's House
Feast of the Gods,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,Feast of the Gods
Feel Good To Die,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,Feel Good To Die
Fermentation Family,Viki,MDL,,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,x,Kimchi Family
Fight For My Way,Viki,MDL,L,P,x,P,P,S,S,S,S,S,x,S,x,S,S,S,x,S,S,S,S,S,P,x,Fight My Way
Find Me in Your Memory,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,P,x,x,x,x,x,x,x,x,P,x,Find Me in Your Memory
Five Enough,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,Five Enough
Five Fingers,Viki,MDL,,P,x,P,P,x,x,x,S,x,x,x,x,P,x,x,x,x,x,x,x,x,P,x,Five Fingers
Flower Boy Next Door,Viki,MDL,,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,x,Flower Boy Next Door
Flower Boy Ramyun Shop,Viki,MDL,,x,x,x,S,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,S,x,Flower Boy Ramyun Shop
Flower Crew: Joseon Marriage Agency,Viki,MDL,L,S,S,S,S,S,S,S,S,S,S,S,x,S,S,S,S,S,S,x,S,S,S,x,Flower Crew: Joseon Marriage Agency
Flower of Evil,Viki,MDL,,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,x,Flower of Evil
Flowers of the Prison,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,The Flower in Prison
Fluttering Warning,Viki,MDL,L,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,x,Love Alert
Forest,Viki,MDL,,S,S,S,S,S,S,S,S,S,S,S,x,S,S,S,S,S,S,S,S,S,S,x,Forest
Fortuneteller’s Secret Recipe,Viki,MDL,,S,S,S,S,S,S,x,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,S,Fortuneteller’s Secret Recipe
Full House,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,Full House
Gaduri Restaurant,Viki,,,S,S,S,S,S,S,S,S,S,S,S,x,S,S,S,S,S,S,S,S,S,S,x,Gaduri Restaurant
General Hospital,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,General Hospital
Genome's Romance,Viki,,,P,x,P,P,x,x,x,x,x,x,x,x,P,x,x,x,x,x,x,x,x,P,x,Genome's Romance
Get Karl! Oh Soo Jung,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,P,x,x,x,x,x,x,x,x,P,x,Get Karl! Oh Soo Jung
Ghost,Viki,MDL,,P,S,P,P,S,S,S,S,x,S,S,x,P,x,S,S,S,S,x,S,S,P,x,Ghost
Ghost VRos,Viki,,,P,x,P,P,x,x,x,x,x,x,x,x,P,x,x,x,x,x,x,x,x,P,x,Ghost VRos
Giant,Viki,MDL,,P,S,P,P,S,S,S,S,x,S,S,x,P,x,S,S,S,S,x,S,S,P,x,Giant
Girl’s War,Viki,MDL,,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,S,Girl’s War
Girls’ Generation 1979,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,P,x,x,x,x,x,x,x,x,P,x,Girls’ Generation 1979
Glamorous Temptation,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,Glamorous Temptation
Glorious Day,Viki,MDL,,x,S,x,x,S,S,S,S,x,S,S,x,x,x,S,S,S,S,x,S,S,x,x,Glorious Day
Go Back Couple,Viki,MDL,L,P,x,P,P,S,S,S,S,x,x,S,x,P,x,S,x,S,S,x,S,S,P,x,Go Back Couple
Go Ho's Starry Night,Viki,MDL,,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,x,S,S,x,S,S,S,x,"Gogh, The Starry Night"
Goblin,Viki,MDL,L,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,x,Guardian: The Lonely and Great God
God's Gift: 14 Days,Viki,MDL,L,P,x,P,P,x,x,x,x,x,x,x,x,P,x,x,x,x,x,x,x,x,P,x,God’s Gift - 14 Days
Goddess of Fire,Viki,MDL,L,P,x,P,P,x,x,x,x,x,x,x,x,P,x,x,x,x,x,x,x,x,P,x,Goddess of Fire
Goddess of Marriage,Viki,MDL,L,x,S,x,x,S,S,S,S,x,S,S,x,x,x,S,S,S,S,x,S,S,x,x,Goddess of Marriage
Golden Cross,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,Golden Cross
Golden Empire,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,P,x,x,x,x,x,x,x,x,P,x,The Golden Empire
Golden Garden,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,P,x,x,x,x,x,x,x,x,P,x,Golden Garden
Golden Time,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,Golden Time
Good Casting,Viki,MDL,,P,S,P,P,S,S,S,S,x,S,S,x,P,x,S,S,S,S,x,S,S,P,x,Good Casting
Good Doctor,Viki,MDL,L,P,x,P,P,S,S,x,S,S,x,S,x,S,S,S,x,S,S,S,x,S,P,x,Good Doctor
"Good-bye, Mr. Black",Viki,MDL,L,S,x,S,S,S,x,x,S,x,x,x,x,S,x,x,x,x,x,x,x,S,S,x,Goodbye Mr. Black
Goodbye Dear Wife,Viki,MDL,,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,S,Goodbye Dear Wife
Goodbye to Goodbye,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,Goodbye to Goodbye
Goong,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,Princess Hours
Goong S,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,Prince Hours
Gourmet,Viki,MDL,,S,S,S,S,S,S,S,S,S,S,S,x,S,S,S,S,S,S,S,S,S,S,S,Gourmet
Govengers,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,P,x,x,x,x,x,x,x,x,P,x,Govengers
Graceful Family,Viki,MDL,L,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,x,Graceful Family
Grand Prince,Viki,MDL,,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,x,Grand Prince
Green Fever,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,Green Fever
Gu Family Book,Viki,MDL,L,P,x,P,P,x,x,x,x,x,x,x,x,P,x,x,x,x,x,x,x,x,P,x,"Kangchi, the Beginning"
Gumiho: Tale of the Fox's Child,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,Grudge: The Revolt of Gumiho
Gunman In Joseon,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,Gunman In Joseon
Haechi,Viki,MDL,,P,S,P,P,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,P,x,Haechi
Hateful But Once Again,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,P,x,x,x,x,x,x,x,x,P,x,"Again, My Love"
He Is Psychometric,Viki,MDL,L,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,x,He Is Psychometric
Heading to the Ground,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,No Limit
Healer,Viki,MDL,L,P,x,P,P,S,S,S,S,S,x,S,x,S,S,S,x,S,S,S,S,S,P,x,Healer
Heard It Through the Grapevine,Viki,MDL,L,P,S,P,P,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,P,x,Heard It Through the Grapevine
Heart Surgeons,Viki,MDL,,P,S,P,P,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,P,x,Heart Surgeons
Heartless City,Viki,MDL,,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,P,x,Heartless City
Heartstrings,Viki,MDL,L,S,S,S,S,S,S,S,S,S,S,S,x,S,S,S,S,S,S,S,S,S,S,S,Heartstrings
Heaven’s Garden,Viki,MDL,,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,S,Heaven’s Garden
Hello Monster,Viki,MDL,L,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,x,I Remember You
Hello! Miss,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,P,x,x,x,x,x,x,x,x,P,x,Hello! My Lady
Her Legend,Viki,MDL,,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,x,Her Legend
Her Private Life,Viki,MDL,L,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,x,Her Private Life
Here's My Plan,Viki,,L,P,x,P,S,x,x,x,x,x,x,x,x,P,x,x,x,x,x,x,x,x,P,x,Here's My Plan
Heroes,Viki,MDL,,S,S,S,S,S,S,S,S,S,S,S,x,S,S,S,S,S,S,S,S,S,S,S,Heroes
Hi! School - Love On,Viki,MDL,L,P,x,P,P,S,S,S,S,S,x,S,x,S,S,S,x,S,S,S,S,S,P,x,Hi! School - Love On
Hide and Seek,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,Hide and Seek
High School King of Savvy,Viki,MDL,,x,x,x,S,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,S,x,King of High School
High Society,Viki,MDL,L,P,S,P,P,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,P,x,High Society
High-End Crush,Viki,MDL,L,S,S,S,S,S,S,S,S,S,S,S,x,S,x,S,S,S,S,x,S,S,S,S,High-End Crush
History of the Salaryman,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,P,x,x,x,x,x,x,x,x,P,x,History of the Salaryman
Hit the Top,Viki,MDL,L,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,x,S,S,x,The Best Hit
Home Sweet Home,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,Home Sweet Home
Homemade Love Story,Viki,,,P,x,P,P,S,S,S,S,x,x,x,x,P,x,S,x,S,S,x,S,S,P,x,Homemade Love Story
Hong Ik Super,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,Hongik Super
Horse Doctor,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,P,x,x,x,x,x,x,x,x,P,x,King’s Doctor
Hot Stove League,Viki,MDL,L,P,S,P,P,S,S,S,S,x,S,S,x,P,x,S,S,S,S,x,S,S,P,x,Stove League
Hotel Del Luna,Viki,MDL,L,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,x,Hotel Del Luna
How Are You Bread,Viki,MDL,,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,x,How Are You Bread?
How to Buy a Friend,Viki,MDL,,P,x,P,P,S,S,S,S,S,x,S,x,P,S,S,x,S,S,S,S,S,P,x,How to Buy a Friend
Hwang Jin Yi,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,Hwangjini
Hwarang,Viki,MDL,L,P,x,P,P,S,S,S,S,S,x,S,x,S,S,S,x,S,S,S,S,S,P,x,Hwarang: The Poet Warrior Youth
"Hyde, Jekyll, Me",Viki,MDL,L,P,S,P,P,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,P,x,"Hyde, Jekyll, Me"
I am Your Teacher,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,I am Your Teacher
"I Do, I Do",Viki,MDL,L,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,I Do I Do
I Hate You Juliet,Viki,MDL,L,S,S,S,S,S,S,S,S,S,S,S,x,S,S,S,S,S,S,S,S,S,S,x,I Hate You Juliet
I Have a Lover,Viki,MDL,,P,S,P,P,S,S,S,S,S,S,S,x,S,S,S,S,S,S,S,S,S,P,x,I Have a Lover
I Hear Your Voice,Viki,MDL,L,P,S,P,P,S,S,S,S,S,S,S,x,S,S,S,S,S,S,S,S,S,P,x,I Hear Your Voice
I Live in Cheongdam-dong,Viki,MDL,,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,x,I Live in Cheongdam-dong
I Love You,Viki,MDL,,S,S,S,S,S,S,S,S,S,S,S,x,S,S,S,S,S,S,S,S,S,S,S,I Love You
I Order You,Viki,MDL,L,S,S,S,S,S,S,S,S,S,S,S,x,S,S,S,S,S,S,S,S,S,S,S,I Order You
I Picked Up a Star on the Road,Viki,MDL,L,S,S,S,S,S,S,S,S,S,S,S,x,S,S,S,S,S,S,S,S,S,S,x,I Picked Up a Celebrity On the Street
I Started Following Romance,Viki,MDL,L,S,x,S,S,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,S,x,I Started Following Romance
I Wanna Hear Your Song,Viki,MDL,,P,x,P,P,S,S,S,S,x,x,S,x,P,x,S,x,S,S,x,S,S,P,x,I Wanna Hear Your Song
I'm Not a Robot,Viki,MDL,L,P,S,P,P,S,S,S,S,x,S,x,x,S,x,S,S,S,S,x,S,S,P,x,I Am Not a Robot
"I’m Sorry, I Love You",Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,"I’m Sorry, I Love You"
Iljimae,Viki,MDL,L,x,S,x,x,S,S,S,S,x,S,S,x,x,x,S,S,S,S,x,S,S,x,x,Iljimae
Imaginary Cat,Viki,MDL,L,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,S,Imaginary Cat
Imitation,Viki,,L,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,x,Imitation
Immortal Classic,Viki,MDL,,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,S,Immortal Classic
In Your Dream,Viki,,,P,x,P,P,x,x,x,x,x,x,x,x,P,x,x,x,x,x,x,x,x,P,x,In Your Dream
Incomplete Life,Viki,MDL,L,x,x,x,S,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,S,x,Incomplete Life
Into the Ring,Viki,,,P,x,P,P,S,S,S,S,x,x,S,x,P,x,S,x,S,S,x,S,S,P,x,Into the Ring
Irish Uppercut,Viki,MDL,,x,x,x,S,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,S,x,Irish Uppercut
Issue Makers,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,P,x,x,x,x,x,x,x,x,P,x,Issue Makers
It’s Okay Because I Am a Mom,Viki,MDL,L,S,S,S,S,S,S,S,S,S,S,S,x,S,S,S,S,S,S,S,S,S,S,S,It’s Okay Because I Am a Mom
"It’s Okay, That’s Love",Viki,MDL,L,P,x,P,P,x,x,x,x,x,x,x,x,P,x,x,x,x,x,x,x,x,P,x,"It’s Okay, That’s Love"
Item,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,The Item
Jang Ok Jung,Viki,MDL,,x,S,x,x,S,S,S,S,x,S,S,x,x,x,S,S,S,S,x,S,S,x,x,"Jang Ok Jeong, Lives in Love"
Jealousy Incarnate ,Viki,MDL,,x,S,x,x,S,S,S,S,x,S,S,x,x,x,S,S,S,S,x,S,S,x,x,Don’t Dare to Dream (Jealousy Incarnate)
Judge vs. Judge,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,Judge vs. Judge
Jugglers,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,Jugglers
Just Between Lovers,Viki,MDL,L,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,x,Just Between Lovers
Just Dance,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,Just Dance
Justice,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,P,x,x,x,x,x,x,x,x,P,x,Justice
K-POP - The Ultimate Audition,Viki,MDL,L,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,S,K-POP Extreme Survival
Kairos,Viki,,,S,x,S,S,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,S,x,Kairos
Kang Koo's Story,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,P,x,x,x,x,x,x,x,x,P,x,The Story of Kang Gu
KBS Drama Special: White Christmas,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,KBS Drama Special: White Christmas
Kill It,Viki,MDL,L,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,x,Kill It
"Kill Me, Heal Me",Viki,MDL,L,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,Kill Me Heal Me
King Maker: The Change of Destiny,Viki,MDL,,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,x,King Maker: The Change of Destiny
King2Hearts,Viki,MDL,L,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,The King 2 Hearts
Kiss Goblin,Viki,,,S,S,S,S,S,S,S,S,S,S,S,x,S,S,S,S,S,S,S,S,S,S,x,Kiss Goblin
Kkondae Intern,Viki,MDL,,P,x,P,P,x,S,x,x,x,x,x,x,P,x,x,x,x,x,x,x,x,P,x,Kkondae Intern
Korean Ghost Stories-2008,Viki,,,P,x,P,P,x,x,x,x,x,x,x,x,P,x,x,x,x,x,x,x,x,P,x,Korean Ghost Stories-2008
Korean Ghost Stories-2009,Viki,,,P,x,P,P,x,x,x,x,x,x,x,x,P,x,x,x,x,x,x,x,x,P,x,Korean Ghost Stories-2009
L.U.C.A.: The Beginning,Viki,,,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,x,L.U.C.A.: The Beginning
Last,Viki,MDL,,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,x,Last
Lawless Attorney,Viki,MDL,L,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,x,Lawless Lawyer
Lawyers of Korea,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,Love & Law
Legal High,Viki,MDL,,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,x,Legal High
Less than Evil,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,Less than Evil
Let Me Introduce Her,Viki,MDL,,P,S,P,P,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,P,x,Let Me Introduce Her
Let's Hold Hands Tightly and Watch The Sunset,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,Hold Me Tight
Let’s Eat 3,Viki,MDL,,S,x,S,S,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,S,x,Let’s Eat 3
"Let’s Eat Something, Anna",Viki,MDL,L,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,x,"Let’s Eat Something, Anna"
Level Up,Viki,MDL,L,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,S,Level Up
Lie After Lie,Viki,,,S,x,S,S,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,S,x,Lie After Lie
Lie to Me,Viki,MDL,L,P,S,P,P,S,S,S,S,S,S,S,x,P,S,S,S,S,S,S,S,S,P,x,Lie to Me
Light and Shadow,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,P,x,x,x,x,x,x,x,x,P,x,Light and Shadow
Little Bride,Viki,,,P,x,P,P,x,x,x,x,x,x,x,x,P,x,x,x,x,x,x,x,x,P,x,Little Bride
Live On,Viki,,,S,S,S,S,S,S,S,S,C,S,S,x,S,C,S,S,S,S,C,S,S,S,x,Live On
Liver or Die,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,Liver or Die
Lonely Enough to Love,Viki,,L,S,x,S,S,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,S,x,Lonely Enough to Love
Loss Time Life,Viki,MDL,,P,x,P,P,x,x,x,x,x,x,x,x,S,x,x,x,x,x,x,x,x,P,x,Loss Time Life
Love Again,Viki,MDL,,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,x,Love Again
Love Cells,Viki,MDL,,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,S,Love Cells 1
Love Cells 2,Viki,MDL,,S,S,S,S,S,S,S,S,x,S,S,x,S,x,S,S,S,S,x,S,S,S,S,Love Cells 2
Love Frequency 37.2,Viki,MDL,,S,S,S,S,S,S,S,S,S,S,S,x,S,S,S,S,S,S,S,S,S,S,S,Love Frequency 37.2
Love in Memory,Viki,MDL,L,S,x,S,S,S,S,S,S,x,S,x,x,S,x,S,x,S,S,x,x,S,S,x,Love in Memory
Love in the Moonlight,Viki,MDL,L,P,x,P,P,S,S,S,S,S,x,S,x,S,S,S,x,S,S,S,S,x,P,x,Love in the Moonlight
